,Name,Tweet
1571,Elizabeth Warren,".@ICEgov has changed its policy to allow increased detention of pregnant women, despite reports of mistreatment &amp; m…"
1572,Elizabeth Warren,"Senator Daniel Akaka leaves a remarkable legacy. A veteran and the first US senator of Native Hawaiian descent, he…"
1573,Elizabeth Warren,"I’ll visit @BHCHP today, where I’ll talk about my plan to tackle the opioid epidemic head-on by sending significant…"
1574,Elizabeth Warren,"The State Department needs a leader who will prioritize diplomacy. The current nominee, Mike Pompeo, has defended t…"
1575,Elizabeth Warren,"Last year, I wrote to Ginnie Mae – a federal agency – &amp; asked it to go after mortgage lenders who exploit veterans…"
1576,Elizabeth Warren,"Ten years after the financial crisis, banks are making record profits while wages for working families have barely…"
1577,Elizabeth Warren,"I'm grateful to Ambassador Branstad, our diplomats, and the many representatives from other US government agencies…"
1578,Elizabeth Warren,"With Vice Premier Liu He, I had an extensive discussion about how China's trade-distorting measures end up hurting…"
1579,Elizabeth Warren,"In my meetings with Chinese government officials, we discussed the challenge posed by North Korea and the need for…"
1580,Elizabeth Warren,"In Beijing, I had candid discussions with Chinese officials about US-China relations, acknowledging both our shared…"
1581,Elizabeth Warren,Thousands of Americans who served their communities were at risk of being denied federal student loan relief. I pus…
1582,Elizabeth Warren,This Black Hawk crew chief kept us safe as we flew to the DMZ. @RedSox fans have a way of finding each other – even…
1583,Elizabeth Warren,"North Korea poses a threat to South Korea, the region, and the world. I met with General Brooks, Commander of US Fo…"
1584,Elizabeth Warren,"My visit to South Korea came at an interesting time in the region. In Seoul, I met with Minister of Foreign Affairs…"
1585,Elizabeth Warren,.@MickMulvaneyOMB is ignoring the @CFPB’s mission and failing to comply with legal mandates – he’s doing his best t…
1586,Elizabeth Warren,"Defeating a public health epidemic like the opioid crisis isn't easy. It takes major resources, local control, &amp; th…"
1587,Elizabeth Warren,"Just like HIV/AIDS, we should ensure that every single American who needs addiction treatment and support gets it,…"
1588,Elizabeth Warren,"Our proposal isn't about public declarations and empty words. Just like HIV/AIDS, we need to provide communities th…"
1589,Elizabeth Warren,The Ryan White CARE Act transformed how America treats HIV/AIDS. Congress must show the same political courage on o…
1590,Elizabeth Warren,"Thanks to the Ryan White CARE Act, over half a million people a year with HIV/AIDS receive vital services. The epid…"
1591,Elizabeth Warren,"In 1990, Democrats and Republicans in Congress worked together to pass the bipartisan Ryan White CARE Act – named i…"
1592,Elizabeth Warren,"Three decades ago, an epidemic swept across our country, killing tens of thousands of people each year. Stigma prev…"
1593,Elizabeth Warren,"Politicians treat the opioid crisis like it's some new, intractable problem. It's not. 30 years ago, Congress passe…"
1594,Elizabeth Warren,Tom Hoenig – a top banking regulator &amp; political Independent – said the #BankLobbyistAct makes a serious mistake by…
1595,Elizabeth Warren,The census must count every person. Our Constitution demands it. Our democracy requires it. @realDonaldTrump is jeo…
1596,Elizabeth Warren,"I visited Hie Shrine in Tokyo, a traditional Shinto shrine, where I learned more about Japanese religious culture.…"
1597,Elizabeth Warren,The men &amp; women at US Embassy Tokyo are extraordinary. Our Foreign Service Officers are the face of the US to forei…
1598,Elizabeth Warren,"Sullivans Elementary on Yokosuka Naval Base is the largest school in the DOD system. I met their principal, support…"
1599,Elizabeth Warren,"I had a meaningful visit to the USS Ronald Reagan and met its crew, who proudly represent the United States in the…"
1600,Elizabeth Warren,"I've spent the last few days in Japan, meeting with Japanese government officials, and our US military and State De…"
1601,Elizabeth Warren,UPDATE: The @NLRB’s Inspector General has concluded that William Emanuel violated his ethics agreement &amp; participat…
1602,Elizabeth Warren,Congress just made it legal to pay minor league baseball players less than minimum wage &amp; stripped away their overt…
1603,Elizabeth Warren,"This week, I’ll travel to Japan, South Korea, &amp; China to discuss US economic &amp; security interests in the region. If…"
1604,Elizabeth Warren,The only thing that matters when it comes to allowing military personnel to serve is whether they can handle the jo…
1605,Elizabeth Warren,Happy 8th birthday to the ACA – which forced insurers to start putting patients over profits and made a huge differ…
1606,Elizabeth Warren,"Spending tens of thousands of dollars of taxpayer money on fancy furniture is outrageous, but the biggest scandal o…"
1607,Elizabeth Warren,".@realDonaldTrump promised to reduce US involvement in wars overseas, but his new National Security Advisor has nev…"
1608,Elizabeth Warren,Finding affordable child care today can be an impossible task. That’s why I fought tooth &amp; nail to nearly double ch…
1609,Elizabeth Warren,"The @NewYorkFed is about to choose its next president. Every past head has been white, male, &amp; cozy with big banks.…"
1610,Elizabeth Warren,Big corporations are using the GOP tax scam to reward CEOs while laying off workers. @SenatorBaldwin has a new bill…
1611,Elizabeth Warren,The #BankLobbyistAct is only going to get worse. House Republicans &amp; bank lobbyists want the bill to roll back more…
1612,Elizabeth Warren,Too many Americans have to battle with their insurance companies just to see their doctor or get a prescription fil…
1613,Elizabeth Warren,"In Massachusetts, we have the highest health care coverage rate &amp; some of the lowest premiums in the country. That…"
1614,Elizabeth Warren,My new bill would help stop the nasty tricks that insurance companies use to hold our health care hostage and drive…
1615,Elizabeth Warren,Today I’m introducing the Consumer Health Insurance Protection Act with @SenSanders &amp; our colleagues. We need…
1616,Elizabeth Warren,It shouldn’t require pulling teeth to get Education Secretary @BetsyDeVosED to defend non-discrimination policies.…
1617,Elizabeth Warren,"Hemos progresado un poco #6MonthsAfterMaria, pero aún tenemos un largo camino. Estaré al lado de nuestras hermanas…"
1618,Elizabeth Warren,"6 months ago, Hurricane Maria devastated #PuertoRico &amp; the USVI. Recovery has been too slow. I'll keep fighting for…"
1619,Elizabeth Warren,"We’ve made some progress #6MonthsAfterMaria, but we’ve still got a long way to go. I’ll be right with our brothers…"
1620,Elizabeth Warren,"I’m sitting down with @SenSanders, @DarrickHamilton and @MMFlint to talk about why so many hard-working Americans a…"
1621,Elizabeth Warren,"Tonight, I’m teaming up with @SenSanders for a town hall on income inequality and poverty in America. Don’t miss it…"
1622,Elizabeth Warren,"If we want to make the promise of our legal system real, then everyone must be held equally accountable when they b…"
1623,Elizabeth Warren,DeAndre Harris was severely beaten by white supremacists in Charlottesville. Were those men brought to justice? No.…
1624,Elizabeth Warren,"The words above the Supreme Court read ""Equal Justice Under Law"" – and that's supposed to be the basic promise of o…"
1625,Elizabeth Warren,We need to hold our partners and allies accountable for using the weapons and resources we provide them. It’s time…
1626,Elizabeth Warren,Thousands of Yemenis have been killed as Saudi Arabia &amp; Iran carry out a proxy war. We can help end this humanitari…
1627,Elizabeth Warren,The anxiety that swept through the country in 1968 echoes the anxiety of today – especially the economic anxiety fe…
1628,Elizabeth Warren,Americans saving for retirement are cheated out of billions of dollars by financial advisers with conflicts of inte…
1629,Elizabeth Warren,The @USDOL's conflict-of-interest rule was designed to prevent shady financial advisers from cheating Americans out…
1630,Elizabeth Warren,"When they break the law, Wall Street execs should be trading in their pinstriped suits for orange jumpsuits. After…"
1631,Elizabeth Warren,"Fifty years ago today, Robert F. Kennedy launched his presidential campaign. He challenged a divided nation to face…"
1632,Elizabeth Warren,"I’m giving @MickMulvaneyOMB one last chance to answer my questions about his actions at the @CFPB. If he won’t, he…"
1633,Elizabeth Warren,"Since assuming control of the @CFPB, @MickMulvaneyOMB has done favor after favor for payday lenders and the banking…"
1634,Elizabeth Warren,I’ve written to @MickMulvaneyOMB 9 times in the past 3 months with 125 questions about his shady actions at the…
1635,Elizabeth Warren,"Today the 25th District of New York, Congress, and the American people lost a fierce fighter. Louise Slaughter was…"
1636,Elizabeth Warren,Dear Tim Sloan: @WellsFargo is getting sanctioned by regulators left and right. You already made 291x more than you…
1637,Elizabeth Warren,Big banks like @WellsFargo won't clean up their act until executives start facing real consequences. I introduced t…
1638,Elizabeth Warren,.@WellsFargo is about to be sanctioned for running an auto insurance scam that cost Americans millions of dollars.…
1639,Elizabeth Warren,.@WellsFargo got a bigger handout from the GOP tax scam than any other company – and what does it do with this huge…
1640,Elizabeth Warren,".@WellsFargo CEO Tim Sloan enabled the bank’s massive fake accounts scam, got rich off it, and helped cover it up.…"
1641,Elizabeth Warren,"When the Senate passed the #BankLobbyistAct yesterday, the banks and their lobbyists won big. Now they say this is…"
1642,Elizabeth Warren,"Congress doesn’t have the courage to act on gun violence, but these young people won't stop fighting until we do. I…"
1643,Elizabeth Warren,An Equifax executive was just charged with insider trading – but the Senate still passed the #BankLobbyistAct to ro…
1644,Elizabeth Warren,The American people aren’t going to stand by while big banks and giant corporations run this economy and this Congr…
1645,Elizabeth Warren,I’m not giving up. We need real accountability for big banks – and the people who run them. I just introduced a new…
1646,Elizabeth Warren,"Exactly ten years after the financial crisis began, the Senate has voted 67-31 to pass the #BankLobbyistAct and rol…"
1647,Elizabeth Warren,Instead of working to #EndGunViolence – Republicans and Democrats came together today to deregulate the big banks a…
1648,Elizabeth Warren,"Torture doesn’t just violate our values, it jeopardizes our nat'l security and puts our military at risk. Gina Hasp…"
1649,Elizabeth Warren,I’m heading to the Senate floor one last time to try and convince the Senate to reject the #BankLobbyistAct. Watch…
1650,Elizabeth Warren,The Senate will vote on the #BankLobbyistAct today. Tune in around 1:10pm as I urge my colleagues to stand up to bi…
1651,Elizabeth Warren,These kids are leading the charge against gun violence – and I’m proud to be here fighting alongside them.…
1652,Elizabeth Warren,"Over the past six years, my friend @SenWhitehouse has delivered 199 speeches from the Senate floor calling on Congr…"
1653,Elizabeth Warren,"Labor Secretary Alex Acosta said that “no one wants” employers to be able to steal workers’ tips, just after he pro…"
1654,Elizabeth Warren,Tune in live as I talk about a part of the #BankLobbyistAct that keeps me awake at night – the part that guts our a…
1655,Elizabeth Warren,These aren't “community banks” – these are huge financial institutions that wrecked out economy in 2008 &amp; sucked do…
1656,Elizabeth Warren,Zions Bancorporation got $1.4 billion in taxpayer bailouts during the financial crisis. But last spring the CEO beg…
1657,Elizabeth Warren,Comerica Incorporated controls about $72 billion in assets today &amp; has naming rights to a MLB stadium – but taxpaye…
1658,Elizabeth Warren,Huntington Bancshares Incorporated got $1.4 billion in taxpayer bailouts during the financial crisis. But the…
1659,Elizabeth Warren,"Regions Financial Corporation has about 1,500 branches and 1,900 ATMs. It also got $3.5 billion in taxpayer bailout…"
1660,Elizabeth Warren,Keycorp is doing pretty well these days – it made almost $1.3 billion last year. That’s a lot of growth since the 2…
1661,Elizabeth Warren,"Fifth Third Bancorp got $3.4 billion in taxpayer bailouts during the 2008 financial crisis and has more than 1,100…"
1662,Elizabeth Warren,"BB&amp;T Corporation has over 2,000 branches across the country and controls $221 billion in assets. It received $3.13…"
1663,Elizabeth Warren,SunTrust Bank got $4.85B in taxpayer bailouts after the financial crisis. It’s recovered pretty well. It controls $…
1664,Elizabeth Warren,"The #BankLobbyistAct will roll back rules on 25 of America’s 40 biggest banks. Combined, they got nearly $50 billio…"
1665,Elizabeth Warren,"America's biggest banks crashed the economy and took billions in taxpayer bailouts. Today, they're making record pr…"
1666,Elizabeth Warren,".@BetsyDeVosED has bent over backwards to allow students to be cheated, taken an axe to public education, and under…"
1667,Elizabeth Warren,The Secretary of Education is supposed to advocate for public education – but @BetsyDeVosED thinks public schools a…
1668,Elizabeth Warren,It's only taken @BetsyDeVosED a year to turn back the clock on students' civil rights. She's gone after protections…
1669,Elizabeth Warren,You'll be shocked to hear that @BetsyDeVosED's 1st year at @usedgov was a total failure. Instead of supporting stud…
1670,Elizabeth Warren,.@BetsyDeVosEd should be able to answer basic questions about the public school system. A year into her term as Sec…
1671,Elizabeth Warren,If you have any doubt that @BetsyDeVosED is completely unqualified to run the Department of Education – you should…
1672,Elizabeth Warren,Do you think Congress should relax the rules on the big banks that got bailed out by taxpayers? The Senate votes on…
1673,Elizabeth Warren,Yesterday I took a look at the damage caused by recent storms in Massachusetts. Over 100 homes were flooded in Quin…
1674,Elizabeth Warren,"For months, I've been shouting from the rooftops about how terrible the #BankLobbyistAct is. Here's why this bill i…"
1675,Elizabeth Warren,The #BankLobbyistAct rolls back the rules on the biggest banks in the country and increases the chances of another…
1676,Elizabeth Warren,Hear Mr. Estrada’s story and you’ll know why we can’t pass the #BankLobbyistAct next week. We can’t go back to a wo…
1677,Elizabeth Warren,Today @BetsyDeVosEd told state governments they can't hold student loan companies accountable when they break state…
1678,Elizabeth Warren,"History is repeating itself with the #BankLobbyistAct, as Republicans and Democrats prepare to vote to roll back re…"
1679,Elizabeth Warren,"In the late 1990s, Senator Paul Wellstone tried to warn Congress against rolling back major federal regulations on…"
1680,Elizabeth Warren,Watch live as I try to convince my colleagues to vote against the #BankLobbyistAct by pointing out how past bank de…
1681,Elizabeth Warren,No one disagrees with me more vehemently about reining in Wall Street than the @WSJ Ed Board. So when THEY say the…
1682,Elizabeth Warren,The people of Massachusetts didn’t send me to the Senate to fight for big banks. They sent me here to fight for the…
1683,Elizabeth Warren,I have to call it like I see it. And the truth is the #BankLobbyistAct is a giant gift to the big banks that could…
1684,Elizabeth Warren,Calling out members of my own party who are supporting the #BankLobbyistAct doesn’t make me the most popular kid on…
1685,Elizabeth Warren,2006: This CEO says it's safe to deregulate his big bank.2008: He's proven wrong when his bank gets $1.4B taxpayer…
1686,Elizabeth Warren,If we're going to vote on the #BankLobbyistAct – we should vote on each of these amendments so the American people…
1687,Elizabeth Warren,17. Amend Section 401 of the #BankLobbyistAct so it doesn't provide big banks with the giant legal loophole they ne…
1688,Elizabeth Warren,16. Amend Section 303 of the #BankLobbyistAct to keep seniors safe from financial abuse while still protecting them…
1689,Elizabeth Warren,15. Amend the #BankLobbyistAct to include consumer protections for student borrowers who take out private loans to…
1690,Elizabeth Warren,"14. Amend the #BankLobbyistAct to include additional protections for student borrowers against loan servicers, lend…"
1691,Elizabeth Warren,13. Amend the #BankLobbyistAct to include the Sunlight in Workplace Harassment Act – a bill I introduced to require…
1692,Elizabeth Warren,12. Amend the #BankLobbyistAct to ban the use of mandatory arbitration clauses in contracts for student loans.
1693,Elizabeth Warren,11. Amend the #BankLobbyistAct to expand the CARD Act to keep students safe from predatory financial products on co…
1694,Elizabeth Warren,10. Amend the #BankLobbyistAct to include the bipartisan 21st Century Glass-Steagall Act that would break up the bi…
1695,Elizabeth Warren,9. Amend the #BankLobbyistAct to include my bill banning the use of credit reports in hiring.
1696,Elizabeth Warren,8. Amend the #BankLobbyistAct to include a bill I introduced to impose automatic penalties on credit bureaus like…
1697,Elizabeth Warren,7. Amend Section 301 of the #BankLobbyistAct to include the FREE Act – which I introduced after the #EquifaxBreach…
1698,Elizabeth Warren,6. Amend the #BankLobbyistAct to prevent banks that receive regulatory rollbacks from this bill from merging or acq…
1699,Elizabeth Warren,5. Amend the #BankLobbyistAct to prevent banks that receive regulatory rollbacks as a result of this bill from buyi…
1700,Elizabeth Warren,4. Amend the #BankLobbyistAct to prevent rolling back rules on banks that have outsourced more than 50 jobs in the…
1701,Elizabeth Warren,3. Amend the #BankLobbyistAct to prevent rolling back rules on banks that were fined over $10 million by regulators…
1702,Elizabeth Warren,2. Amend the #BankLobbyistAct to prevent rolling back rules on banks that are under Justice Department supervision…
1703,Elizabeth Warren,1. Amend the #BankLobbyistAct to prevent rolling back rules on banks that received over $1 billion in taxpayer…
1704,Elizabeth Warren,The Senate is expected to pass the #BankLobbyistAct – with Democratic support. But I'm not going down without a fig…
1705,Elizabeth Warren,The #BankLobbyistAct is on the brink of passing the Senate. Watch live as @SenCortezMasto and I break down why this…
1706,Elizabeth Warren,I’m heading to the Senate floor to fight back against the #BankLobbyistAct. It’s likely to pass but I’m not going t…
1707,Elizabeth Warren,Tune in live at 4:45pm today as @SenCortezMasto and I talk about how we're fighting to protect Main Street from the…
1708,Elizabeth Warren,The fight over the #BankLobbyistAct isn’t over yet. I’ll do whatever I can to convince enough senators that this is…
1709,Elizabeth Warren,Today I spoke with tribal housing authorities and advocates about passing a new Native American Housing Assistance…
1710,Elizabeth Warren,I’m about to speak on the Senate floor about why the #BankLobbyistAct is a punch in the gut to American consumers.…
1711,Elizabeth Warren,Senate Republicans voted unanimously for the #BankLobbyistAct. But this bill wouldn’t be on the path to becoming la…
1712,Elizabeth Warren,Senator Elizabeth Warren answers questions about the #BankLobbyistAct
1713,Elizabeth Warren,"Instead of seeking out thank you letters from big banks and their lobbyists, we should be working on what our const…"
1714,Elizabeth Warren,"Today, 13 big banks wrote a sweet thank you note to the Republicans – and Democrats – who support the…"
1715,Elizabeth Warren,"21,000 Dreamers have already lost their status. Starting today, 1,200 more will lose their work permits and be subj…"
1716,Elizabeth Warren,"Erick came to the U.S. when he was 7. He now calls Chelsea, Massachusetts home. He's worried his family could be br…"
1717,Elizabeth Warren,Claudia works 6 days a week as a dental assistant &amp; goes to night school to study engineering. Her Aunt Glenda has…
1718,Elizabeth Warren,"Staisy came from Kenya over 20 years ago. She’s a college graduate, ABA therapist for children, and aunt to an ador…"
1719,Elizabeth Warren,"Valeria, a die-hard Patriots fan, came from Brazil at age 7 with her mother and younger sister. Her sister applied…"
1720,Elizabeth Warren,"Diana, a graduate of Harvard Divinity School, came from Mexico at age 6. She’s worked hard, played by the rules, an…"
1721,Elizabeth Warren,Elias was brought to the United States from Venezuela when he was just 6 years old. He came to Washington to fight…
1722,Elizabeth Warren,"President​ Trump decided to end DACA effective today, placing the futures of 800,000 Dreamers in limbo. Congress ur…"
1723,Elizabeth Warren,"DACA expires tomorrow – and the future of 800,000 Dreamers is more uncertain than ever. Here are the stories of 7…"
1724,Elizabeth Warren,"In her last act as Fed Chair, Janet Yellen took significant steps to hold @WellsFargo accountable for its fake acco…"
1725,Elizabeth Warren,Are you having déjà vu yet? The #BankLobbyistAct doesn’t benefit anyone besides the big banks. It’s time for the re…
1726,Elizabeth Warren,"We’ve been down this road before. Whenever things are going ok in the financial system, the lobbyists flood the hal…"
1727,Elizabeth Warren,The #BankLobbyistAct takes 25 of the 40 biggest banks in the country off the watch list for more federal oversight.…
1728,Elizabeth Warren,The Senate – with the support of some Democrats – is set to start debate on a bill to roll back regulations on the…
1729,Elizabeth Warren,"The Senate should be working to #EndGunViolence. Instead, Mitch McConnell is teeing up legislation on what he think…"
1730,Elizabeth Warren,Betsy DeVos is the worst Secretary of Education this country has ever seen. @RepKClark and I did a full review of h…
1731,Elizabeth Warren,"I have a bill with @MarkWarner that would impose massive, mandatory penalties when companies like @Equifax expose m…"
1732,Elizabeth Warren,".@Equifax can’t be trusted. Their mistakes allowed the breach to happen, their response has been a failure, and the…"
1733,Elizabeth Warren,"I spent 5 months investigating the #EquifaxBreach, and found the company failed to disclose the full extent of the…"
1734,Elizabeth Warren,Powerful people are actively trying to rig the system against unions and workers even more than it’s rigged now. He…
1735,Elizabeth Warren,Congress may be at a standstill now – but Dick’s Sporting Goods’ move today shows that when people raise their voic…
1736,Elizabeth Warren,Every American has a right to drink clean water and breathe clean air – and that means we must do more to protect o…
1737,Elizabeth Warren,"I asked Admiral Mike Rogers, our top military cyber official, what Putin thinks about @realdonaldtrump’s failure to…"
1738,Elizabeth Warren,Big investors have made huge profits from the sale of weapons like the AR-15 rifle used at #MSD. But they’ve done n…
1739,Elizabeth Warren,"To end sexual harassment &amp; discrimination in the workplace, we need to hold companies accountable. I introduced a b…"
1740,Elizabeth Warren,"Today, #SCOTUS heard arguments in Janus v. AFSCME. I know which side I’m on in this case – standing with teachers,…"
1741,Elizabeth Warren,"I’ve pressed the @NLRB for months about William Emanuel’s conflicts of interest, and the Inspector General is now i…"
1742,Elizabeth Warren,William Emanuel’s list of potential conflicts of interest is a mile long – and he was the key vote in a recent…
1743,Elizabeth Warren,The @NLRB is supposed to protect the rights of workers to organize and fight for better wages. But the GOP has stac…
1744,Elizabeth Warren,"On Monday, the Supreme Court will hear Janus v. AFSCME – the latest case in a years-long assault by powerful right-…"
1745,Elizabeth Warren,"Last week, Congress passed my bill to help prevent scammers from taking advantage of older, lower-income vets seeki…"
1746,Elizabeth Warren,"American consumers deserve a straight answer, so today I asked @MickMulvaneyOMB again: Why are you using the @CFPB…"
1747,Elizabeth Warren,"My motives are clear – if @MickMulvaneyOMB is interested, he can watch my speech explaining why I supported the…"
1748,Elizabeth Warren,I asked @MickMulvaneyOMB why he has repeatedly sided with abusive payday lenders over American families at the…
1749,Elizabeth Warren,"I refuse to accept that we're a nation that breaks up families and deports hard-working young people like Erick, wh…"
1750,Elizabeth Warren,This is what democracy looks like. #GunReformNow
1751,Elizabeth Warren,"I believe in markets. But markets only work if there’s a level playing field. Today, giant companies control entire…"
1752,Elizabeth Warren,@WellsFargo is great at overcharging its customers for accounts and products they never asked for – but it still ha…
1753,Elizabeth Warren,"Claudia works six days a week as a dental assistant, and at nights goes to school to study engineering. Her Aunt Gl…"
1754,Elizabeth Warren,My heart goes out to everyone at Marjory Stoneman Douglas High School. No student should have to fear going to scho…
1755,Elizabeth Warren,The big banks &amp; payday lenders that funded @MickMulvaneyOMB’s campaigns are doing cartwheels over @CFPB’s new strat…
1756,Elizabeth Warren,"America’s infrastructure is broken. But instead of making real investments to fix it, @realdonaldtrump wants to pas…"
1757,Elizabeth Warren,Equifax must clarify its confusing and incomplete story of the #EquifaxBreach. We've got to keep the heat on…
1758,Elizabeth Warren,"My investigation revealed the depth of the breach and cover-up at @Equifax. And since I published the report, Equif…"
1759,Elizabeth Warren,"In October, when I asked the CEO about the precise extent of the breach, he couldn’t give me a straight answer. So…"
1760,Elizabeth Warren,"When hackers accessed the sensitive data of 145 million Americans, @Equifax let weeks go by before notifying the mi…"
1761,Elizabeth Warren,Marvin Goodfriend doesn’t support government-backed mortgages – which have made home ownership possible for million…
1762,Elizabeth Warren,Every Republican on the Banking Committee supports Marvin Goodfriend’s nomination to join the Federal Reserve. This…
1763,Elizabeth Warren,"Last year, I called out shady mortgage lenders who exploit veterans for profit, and the federal agencies in charge…"
1764,Elizabeth Warren,"Dreamers like Staisy – a college graduate, ABA therapist for children, and aunt to an adorable little boy – should…"
1765,Elizabeth Warren,It was a challenge to find affordable child care for my own kids – it's even harder for parents today. So I fought…
1766,Elizabeth Warren,"Watch Valeria’s story and you’ll see – Dreamers are woven into the fabric of our country. They’re students, doctors…"
1767,Elizabeth Warren,"The more you look at the details of the #EquifaxBreach, the worse it gets. Congress needs to pass the bill I introd…"
1768,Elizabeth Warren,"According to its own policies, @Equifax was supposed to let people know if their info was hacked. But they only not…"
1769,Elizabeth Warren,"Despite its many security failures, @Equifax used a loophole to get a big contract from the IRS after the breach. I…"
1770,Elizabeth Warren,Hackers didn’t just get a glimpse at the data of millions of Americans – they stole it from @Equifax’s system and c…
1771,Elizabeth Warren,It’s clear that @MickMulvaneyOMB isn’t interested in protecting consumers from the next #EquifaxBreach – but I am.…
1772,Elizabeth Warren,"One year ago, I went to the Senate floor to oppose the nomination of Jeff Sessions to lead @TheJusticeDept. Today I…"
1773,Elizabeth Warren,Diana is a graduate of Harvard Divinity School and her brother is a PhD student studying pancreatic cancer. They've…
1774,Elizabeth Warren,The @USDOL's Inspector General is now reviewing @realDonaldTrump's shady effort to reverse a rule letting tipped wo…
1775,Elizabeth Warren,We can’t rely on bought-and-paid-for @MickMulvaneyOMB to do anything about @Equifax. Congress needs to take action…
1776,Elizabeth Warren,"For months, @MickMulvaneyOMB has tried to use the @CFPB to coddle the payday lenders and banks that have financed…"
1777,Elizabeth Warren,Another middle finger from @MickMulvaneyOMB to consumers: he’s killed the @CFPB’s probe into the #EquifaxBreach tha…
1778,Elizabeth Warren,".@realDonaldTrump has filled our top economic jobs with people obsessed with sucking up to Wall Street, &amp; today is…"
1779,Elizabeth Warren,The massive fraud at Wells Fargo showed the whole country that we need more accountability on Wall Street. But for…
1780,Elizabeth Warren,Chair Yellen’s decision today to freeze the growth of Wells Fargo until it shapes up also demonstrates that we have…
1781,Elizabeth Warren,Fines alone will never rein in fraudulent behavior at the big banks. We need tough penalties that affect the actual…
1782,Elizabeth Warren,"For months, I have repeatedly pressed Janet Yellen to hold Wells Fargo accountable for its fake accounts scam and p…"
1783,Elizabeth Warren,".@realDonaldTrump just released his new nuclear strategy, which calls for more nuclear weapons that are easier to u…"
1784,Elizabeth Warren,This week @GOPHELP released a paper that argues for gutting accountability for shady #4profit colleges – like cheat…
1785,Elizabeth Warren,The only thing shocking about the GOP's partisan memo is the contempt its release shows for the rule of law &amp; Ameri…
1786,Elizabeth Warren,Want to hear something outrageous? @USDOL buried a study on the Trump Admin's plan to make it harder for tipped wor…
1787,Elizabeth Warren,America has been a global leader in science and technology for decades – but we’re slipping. To stay on the cutting…
1788,Elizabeth Warren,"Payday lenders contributed over $60k to @MickMulvaneyOMB’s political campaigns. Now at the CFPB, Mulvaney is protec…"
1789,Elizabeth Warren,".@RepJoeKennedy is one of the most compassionate, strongest voices fighting for an America that works for everybody…"
1790,Elizabeth Warren,My thoughts are with my Republican colleagues and all those involved in the tragic train crash in Virginia
1791,Elizabeth Warren,"Meet my guest for the #SOTU: Jean Bradley Derenoncourt. A Haitian immigrant, public servant, and proud American."
1792,Elizabeth Warren,Honored that Jean Bradley Derenoncourt will be my #SOTU guest. He immigrated to Brockton from Haiti after the 2010…
1793,Elizabeth Warren,The GOP bill to ban abortions after 20 weeks would force women with severe health issues to stay pregnant until the…
1794,Elizabeth Warren,"Today, the Senate will vote on a bill to ban all abortions after 20 weeks, with limited exceptions. Only 1% of abor…"
1795,Elizabeth Warren,We’re still defending women’s reproductive rights 45 years after #RoevWade. Why? Because politicians who’ve never b…
1796,Elizabeth Warren,"Elias, Madelyn, &amp; Ledys came to the US as children, and built lives out of hard work and hope. But time is running…"
1797,Elizabeth Warren,"“The opposite of love is not hate, it's indifference."" Today as we remember the horrors of the Holocaust and the si…"
1798,Elizabeth Warren,"By ending DACA, @realdonaldtrump subjected 800k Dreamers to deportation. Now he wants to hold them hostage to Steve…"
1799,Elizabeth Warren,The problem with NAFTA is simple: it was designed to work well for corporations instead of people. But we have a ch…
1800,Elizabeth Warren,The way people pay for health care in America still puts all but the richest among us at risk. It’s time to demand…
1801,Elizabeth Warren,When @realdonaldtrump ran for president he said marijuana policies should be left up to states. He should stick to…
1802,Elizabeth Warren,"New HHS Secretary – same story. In the ways that matter most to working families, Alex Azar is just like Tom Price.…"
1803,Elizabeth Warren,Why are Democrats helping Donald Trump and the GOP deregulate banks that got nearly $50 billion in taxpayer bailout…
1804,Elizabeth Warren,We need a Fed Chair who will stand up to Wall Street and fight for working families. We need someone who believes i…
1805,Elizabeth Warren,"Congratulations, @SenDuckworth!"
1806,Elizabeth Warren,Puerto Rico isn't in the headlines anymore. But the need for recovery funding is no less urgent than it was four mo…
1807,Elizabeth Warren,"Hey, Massachusetts residents – today is the last day to sign up for health care on https://t.co/OB1Z93lNs6. Don't f…"
1808,Elizabeth Warren,"45 years after Roe v. Wade, access to safe abortion services has changed the economic futures of millions of women.…"
1809,Elizabeth Warren,"It’s been over 100 days since protection for 800k Dreamers ended, since community health centers were funded, since…"
1810,Elizabeth Warren,The GOP controls every branch of govt. I repeat: They control the WH &amp; Congress. They've lurched from crisis to cri…
1811,Elizabeth Warren,@PodSaveAmerica @SenMarkey I’ve always been on team #FightClub. I won’t vote for a CR until we get a clean Dream Ac…
1812,Elizabeth Warren,"The Senate must act to protect our Dreamers from @realDonaldTrump's racist, anti-immigrant agenda. #DreamActNow"
1813,Elizabeth Warren,"The US should not be in the business of warrantless, dragnet surveillance of American citizens. But Section 702 of…"
1814,Elizabeth Warren,The Senate should reject S. 139 and refuse to reauthorize Section 702 without real reforms to defend our right to p…
1815,Elizabeth Warren,"The day after we honor MLK Jr., the Senate will vote on whether to reauthorize a program that would allow intellige…"
1816,Elizabeth Warren,"As we remember MLK Jr.’s legacy this weekend, we cannot forget that he was a victim of warrantless spying by the US…"
1817,Elizabeth Warren,I was in #PuertoRico today with the MA delegation to see what can be done to help recovery efforts. It was clear th…
1818,Elizabeth Warren,"@realDonaldTrump Eight years ago today, Joe Freddy Francois was a child in Haiti when the earthquake hit. Six years…"
