,Name,Tweet
289,Hillary Clinton,"Thank you for a delightful evening, and please pass along to Jake that a positive review from him goes a long way i…"
290,Hillary Clinton,Looking forward to sitting down with Bill and the one and only @StarJonesEsq in Connecticut tonight. Star has alrea…
291,Hillary Clinton,Grateful for this progress even as we all know that every additional day of delay is a tragedy.
292,Hillary Clinton,"After a decade of amazing progress in combating deaths from malaria, progress has leveled off over the past few yea…"
293,Hillary Clinton,Robert Mueller's report documents a serious crime against the American people. All Americans should demand action a…
294,Hillary Clinton,A piece of good news for reproductive rights: A judge has blocked the administration’s Title X gag rule. “At the he…
295,Hillary Clinton,Adding a citizenship question to the Census would undoubtedly lead Latino and other residents to avoid responding.…
296,Hillary Clinton,This is despicable. The Trump administration is not only ceding America’s role as a leader on the human rights of w…
297,Hillary Clinton,This is not just about a reckoning with the recent past. This is about what is going on today and threats to our ne…
298,Hillary Clinton,Tune in now!
299,Hillary Clinton,I enjoyed telling @annfriedman about one of the many times I'm glad I followed my mother's advice. Eighteen years…
300,Hillary Clinton,".@RunForSomething has endorsed 38 incredible new candidates, including a Navy Reserveman running to improve health…"
301,Hillary Clinton,Wonderful news: Three communities of worshippers in Louisiana have surpassed their fundraising goal to rebuild afte…
302,Hillary Clinton,"This #EarthDay, I'm thankful for the millions of young people around the world who have marched and gone on strike…"
303,Hillary Clinton,"On this holy weekend for many faiths, we must stand united against hatred and violence. I'm praying for everyone af…"
304,Hillary Clinton,"Wishing love, hope, and renewal to everyone celebrating Easter today."
305,Hillary Clinton,"To all who are celebrating, chag Pesach sameach!"
306,Hillary Clinton,.@BillClinton on the 20th anniversary of the Columbine school shooting: “The powerful example of today’s young acti…
307,Hillary Clinton,"Congratulations to @nellwyn for becoming the new CTO for @TheDemocrats. She's a brilliant technologist and leader,…"
308,Hillary Clinton,"Thank you to Yale and my fellow secretaries of state—@Madeleine, @CondoleezzaRice, and @JohnKerry—for yesterday's c…"
309,Hillary Clinton,I'm so proud of @TerryMcAuliffe for his continued leadership in Virginia. It’s absolutely crucial that we win back…
310,Hillary Clinton,@yashar It fills my heart with joy and gratitude to see people come together for such a worthy cause and turn a tra…
311,Hillary Clinton,"It's wonderful to see @LeahGreenB and @EzraLevin recognized for their contributions through @IndivisibleTeam, one o…"
312,Hillary Clinton,"As we hold Paris in our thoughts today, let’s also send some love to our neighbors in Louisiana. Three historically…"
313,Hillary Clinton,Here's what an administration would do if it wanted to responsibly deal with immigration and asylum requests at the…
314,Hillary Clinton,My heart goes out to Paris. Notre Dame is a symbol of our ability as human beings to unite for a higher purpose—to…
315,Hillary Clinton,"Millions of Americans will put tax checks in the mail today. Meanwhile, the secretary of the treasury and head of t…"
316,Hillary Clinton,"Bill and I are about to go on stage in Michigan with @RedHourBen—I’m not sure what we’ll talk about, I just know I'…"
317,Hillary Clinton,The president believes he is above the law. The president is wrong.
318,Hillary Clinton,No one in America should die because they can't afford insulin.
319,Hillary Clinton,The administration's ban on transgender servicemembers begins today. It is abhorrent. Every American should be able…
320,Hillary Clinton,.@BillClinton and I are about to go on stage in NYC for a chat with @PaulBegala. Who knows what we’re going to talk…
321,Hillary Clinton,There is a federal law banning FGM. It is the Department of Justice’s responsibility to defend it. They’re choosi…
322,Hillary Clinton,Yes we can.
323,Hillary Clinton,"When a gun is present in a domestic violence situation, the risk of the woman getting murdered rises by 500 percent…"
324,Hillary Clinton,"Thank you, @DewSteele, for turning @EmergeAmerica into a powerful force to recruit and train Democratic women to ru…"
325,Hillary Clinton,The astronomical cost of insulin is a public health crisis.
326,Hillary Clinton,The white nationalists certainly think MAGA is a white nationalist slogan.
327,Hillary Clinton,Family separation profoundly harms children and their parents and we must oppose attempts to continue it at every t…
328,Hillary Clinton,Let's be clear: This administration's dehumanization and cruelty toward migrants will not stop after Kirstjen Niels…
329,Hillary Clinton,"Got to practice my snap last night with the best in the business. What a great show and night with Ain't Too Proud,…"
330,Hillary Clinton,"If you have any junior-year college students in your life, make sure they know about Organizing Corps—an eight-week…"
331,Hillary Clinton,A reminder of why the 2018 midterms were so important: Tens of thousands of people now have health care in Maine be…
332,Hillary Clinton,"When at the @Cher Show... Thanks for the company, Bonnie and Mark (winners of our @Omaze contest)!Photo:…"
333,Hillary Clinton,Mitch McConnell reportedly has no interest in putting the #ForThePeople Act up to a vote in the Senate. Kentuckia…
334,Hillary Clinton,"Next week, Bill and I will be in New York on the 11th with @PaulBegala (expect 2020 talk), Detroit on the 12th with…"
335,Hillary Clinton,I wish @TyroneGayle could see this: his family and friends have created a scholarship in his name at his beloved Cl…
336,Hillary Clinton,"When anti-choice politicians limit access to reproductive care, women die. Please read @ilyseh on why we must con…"
337,Hillary Clinton,Only 0.1% of all elected officials in the U.S. identify as LGBTQ. Representation matters! For National…
338,Hillary Clinton,"Today is #EqualPayDay, marking how far into 2019 women have to work to match men's earnings from 2018. It's a good…"
339,Hillary Clinton,Facts:- Puerto Ricans are Americans.- Puerto Ricans have not received $91 billion in aid. - Puerto Rico is stil…
340,Hillary Clinton,"On this #TransDayOfVisibility, let's affirm that we see, stand by, and celebrate our transgender friends, family, a…"
341,Hillary Clinton,It's pretty simple: Men and women in the same job should get the same pay. The House has passed the…
342,Hillary Clinton,Every single Senate Democrat has signed on as a co-sponsor of the #ForThePeople Act to fix our broken democracy.…
343,Hillary Clinton,I'm so happy to see candidates winning the right to use campaign funds for child care. We need more moms in office.
344,Hillary Clinton,"A great opportunity for young people in Arizona, Florida, Georgia, Michigan, North Carolina, Pennsylvania, and Wisc…"
345,Hillary Clinton,"Wonderful to hear Khizr Khan, with @MeghanMcCain on The View yesterday, speak about the ways patriotism can and sho…"
346,Hillary Clinton,"@mintimm @kenscudder Congratulations x2, Mini! Such wonderful news."
347,Hillary Clinton,Make another suit.
348,Hillary Clinton,What can we do? Make sure your representatives are holding the administration accountable for this attack on our…
349,Hillary Clinton,"Unsurprisingly, this was a"
350,Hillary Clinton,If Republicans prevail in court:- 20 million people will lose coverage- Protections for pre-existing conditions…
351,Hillary Clinton,"The move is a dramatic escalation on the attacks on Obamacare in the courts, even for the Trump administration. Und…"
352,Hillary Clinton,The Trump administration opened a new assault on Americans' health care yesterday by telling a federal appeals cour…
353,Hillary Clinton,Two realities we must confront: 1. Climate change won't just affect the coasts. 2. Climate change is a national s…
354,Hillary Clinton,"In the year since the March For Our Lives, the House has passed a historic bill that would require background check…"
355,Hillary Clinton,"In the space of a week, two young Parkland survivors have taken their own lives.Nothing is worth the tremendous c…"
356,Hillary Clinton,Wonderful news: Selene has been released from detention and is on her way home now. Thanks to everyone who spoke ou…
357,Hillary Clinton,This is an awful story: A DACA recipient in good standing was told by her airline she could work on a route to Mexi…
358,Hillary Clinton,"Nine years ago, the Affordable Care Act passed the House. @BarackObama signed it into law two days later. Millions…"
359,Hillary Clinton,@AOC Tell me about it.
