,Name,Tweet
1379,Joe Biden,"Join us in Philadelphia on Saturday, May 18th, as we officially launch our campaign! Head to https://t.co/a9SS6FYKGp to RSVP today."
1380,Joe Biden,"Our campaign starts at the local level. Neighbors talking with neighbors, communities coming together—that’s how we…"
1381,Joe Biden,"New Hampshire, we’re heading to Manchester tomorrow and we’d love to see you there! Head to https://t.co/AmHGUD929H to RSVP."
1382,Joe Biden,"My mom was an incredible woman, and I miss her. She would always tell us that “courage is the greatest virtue, beca…"
1383,Joe Biden,#TeamJoe is hosting house parties across the country to help kick off our campaign. RSVP at https://t.co/r0RlGVVUmE…
1384,Joe Biden,"New Hampshire, we’re taking our campaign your way next week! Head to https://t.co/r0RlGVVUmE to find an event near you."
1385,Joe Biden,"Can’t make it to Philadelphia for our kickoff rally on Saturday, May 18th? Visit https://t.co/r0RlGVVUmE to attend…"
1386,Joe Biden,We need policies that reflect this urgency. I'll have more specifics on how America can lead on climate in the coming weeks.
1387,Joe Biden,I’m proud to have been one of the first to introduce climate change legislation. What I fought for in 1986 is more…
1388,Joe Biden,Our movement’s strength is rooted in communities all across this country. That’s why we’re bringing together…
1389,Joe Biden,It’s time we restore the great American middle class that built this country. That starts with making a $15 minimum…
1390,Joe Biden,"Thanks to my friend, Mayor @EricGarcetti for the tacos yesterday in Los Angeles. I’ll be back soon and the ice crea…"
1391,Joe Biden,I’m proud to stand with Uber and Lyft drivers across the country today. Every worker in this country deserves to be…
1392,Joe Biden,"We’re officially kicking off our campaign with a rally in Philadelphia on Saturday, May 18th! RSVP to join us by he…"
1393,Joe Biden,We must remember Kendrick's name and sacrifice. We must ensure his legacy lives in our shared commitment to stoppin…
1394,Joe Biden,Kendrick Castillo will not collect his high school diploma this week because he gave his life trying to protect his…
1395,Joe Biden,"One year ago, this Administration began ripping apart immigrant families. Putting children in cages. As I told…"
1396,Joe Biden,I’m so inspired by @DrBiden for her dedication to educating future generations. Happy #TeacherAppreciationDay to al…
1397,Joe Biden,"Folks, we’re getting ready for our event this afternoon in Nevada and we’d love to see you there! RSVP at:"
1398,Joe Biden,"@samanthapetrick Hey Rocco, happy 9th birthday! Sorry I missed the party. I hope you got some ice cream with that #Biden2020 cookie."
1399,Joe Biden,"Congratulations to the Duke and Duchess of Sussex, Prince Harry and Meghan Markle, on the birth of their baby boy!…"
1400,Joe Biden,"On Saturday, Jill and I visited Columbia, South Carolina, to discuss how we’ll build an inclusive middle class wher…"
1401,Joe Biden,"Nevada, we’re taking our campaign to Henderson tomorrow, May 7th! Head to https://t.co/zTS0WldilG to RSVP and come join us."
1402,Joe Biden,"On this first day of Ramadan, Jill and I wish peace and happiness to Muslims around the world celebrating the holy month. Ramadan Kareem."
1403,Joe Biden,"Our country may seem more divided than ever, but I know our best days are still ahead. It’s time we lift our heads…"
1404,Joe Biden,"We’re in the battle for the soul of this nation, but I’ve never been more optimistic about our future. If we work t…"
1405,Joe Biden,America is an idea that has grown stronger through the unique contributions of Latinos. @latinovictoryus works tire…
1406,Joe Biden,We’re kicking off this campaign on May 18th—and we need #TeamJoe’s help. Sign up to host a house party to tune in w…
1407,Joe Biden,"Thank you for the warm welcome, Columbia! It’s always great to be back in South Carolina."
1408,Joe Biden,I’ve seen the selfless heroism of firefighters firsthand — they run toward danger and risk their lives every single…
1409,Joe Biden,"Tough, resilient, and always full of hope — that’s the America I know and that’s the America we must restore. It’s…"
1410,Joe Biden,"Since we launched our campaign last week, we’ve seen Americans in every corner of the country step up and say they’…"
1411,Joe Biden,"Last year, Floridians voted to restore voting rights to those who served their time for felonies. But today, Florid…"
1412,Joe Biden,"On Holocaust Remembrance Day, let us pause and reflect on the millions of Jews who lost their lives at the hands of…"
1413,Joe Biden,This country wasn’t built by Wall Street bankers and CEOs and Hedge Fund Managers. It was built by you — the great…
1414,Joe Biden,"Today, the House votes on #HR9, the #ClimateActionNow Act, which restores our commitment to the #ParisAgreement. We…"
1415,Joe Biden,Happy 48th Birthday to @Amtrak and the incredible men and women whose tireless work every day keeps the trains runn…
1416,Joe Biden,I’m the proud husband of a teacher and know first-hand the impact of their work. Teachers around the country and in…
1417,Joe Biden,The violence in Venezuela today against peaceful protesters is criminal. Maduro's regime is responsible for incredi…
1418,Joe Biden,It's no secret that I love ice cream. I enjoyed stopping by The Cone Shoppe in Monticello for some chocolate/vanill…
1419,Joe Biden,It was great to see many of our first responders and union leaders in Cedar Rapids today. This country was built by…
1420,Joe Biden,"Today, The House will hold it's first hearing on the Equal Rights Amendment in 36 years. It's way past time to give…"
1421,Joe Biden,Serving as @BarackObama's Vice President was a privilege and an honor. We share the belief that America is a place…
1422,Joe Biden,"Folks, we’re just getting started! I’ll be heading to Iowa next. Visit https://t.co/7Je6uld7qQ for event details an…"
1423,Joe Biden,We must turbocharge our efforts to address climate change that threatens communities across the country. Through cl…
1424,Joe Biden,"Whether you’re covered through your employer, on your own, or not at all - you should have a choice to buy into a p…"
1425,Joe Biden,The Affordable Care Act was a huge step forward for this country. Now we have to finish the job and make health car…
1426,Joe Biden,By making post-secondary education and training affordable to and making sure the economy works not only for folks…
1427,Joe Biden,"Twelve years of education is not enough. In order to rebuild a strong middle class, we must provide skills needed t…"
1428,Joe Biden,We need to get rid of the capital gains loophole for multimillionaires. I’m going to change it so millionaires and…
1429,Joe Biden,"Companies continue to squeeze every last penny out of workers, making it harder and harder for Americans to make en…"
1430,Joe Biden,This country wasn’t built by Wall Street bankers and CEOs and hedge fund managers. It was built by you. The great A…
1431,Joe Biden,"As I shared in Pittsburgh today, there are three reasons I’m running for President - to restore the soul of our nat…"
1432,Joe Biden,"I'm sick of this President badmouthing unions. Labor built the middle class in this country. Minimum wage, overtime…"
1433,Joe Biden,I couldn't be more proud to have the International Association of Fire Fighters on my team. Unions built the middle…
1434,Joe Biden,"I've said it before and I'll say it again. To speak to the middle class, we need to reject the super PAC system. Th…"
1435,Joe Biden,Join me in Pittsburgh tomorrow for a discussion on my plan to build a middle class where everyone comes along. RSVP…
1436,Joe Biden,"Iowa, I'm headed to town this week! Let me know you'll join us by RSVPing at https://t.co/NdJwunC2kP"
1437,Joe Biden,"Dick Lugar was among the most decent men I have ever known. Kind, loyal, dedicated beyond measure to the service of…"
1438,Joe Biden,"Wishing everyone in the Orthodox Christian community a peaceful and joyful Easter celebration with friends, family…"
1439,Joe Biden,Jill and I are devastated to hear about today’s shooting at the Chabad Poway synagogue. No one should have to worsh…
1440,Joe Biden,I have a message for #TeamJoe: Thank you!
1441,Joe Biden,I had the privilege to thank one of our grassroots donors. It's because of supporters like Josh we're able to make…
1442,Joe Biden,Thank you to the women of @TheView for the conversation today. It’s always a pleasure to sit down with you at the t…
1443,Joe Biden,Looking forward to joining the women of @TheView today for my first live interview since announcing my 2020 campaig…
1444,Joe Biden,UPDATE: We’re about to close the books on an AMAZING first day of our campaign. It’s not too late to be a part of i…
1445,Joe Biden,Our campaign is off to a great start thanks to thousands of Americans who have made donations. If you haven’t had t…
1446,Joe Biden,"Folks, earlier today I announced that I’m running for President of the United States. The strength of this movement…"
1447,Joe Biden,"Our country is being put to the test, but I’ve never been more optimistic about America. Together we can do this. M…"
1448,Joe Biden,Hoy estoy anunciando mi candidatura para presidente de los Estados Unidos. Somos los Estados Unidos de America - y…
1449,Joe Biden,The core values of this nation… our standing in the world… our very democracy...everything that has made America --…
1450,Joe Biden,"The hard working men and women of @UFCW that I met today are going without pay during this strike. If you can, pitc…"
1451,Joe Biden,My wife Jill always reminds me that any country that out-educates us will out-compete us. Our teachers must have th…
1452,Joe Biden,"I'm on my way up to a rally at #StopandShop in Boston to stand with some of the 31,000 @UFCW union members who are…"
1453,Joe Biden,"For centuries, Notre Dame Cathedral has withstood wars, revolutions, and the test of time. It is a symbol of faith…"
1454,Joe Biden,This is powerful. I would encourage everyone to read and take to heart Kyle’s message on privilege.
1455,Joe Biden,"In the last 5 years, @StopandShop's parent company has bought back billions of dollars in stock. Now they want to c…"
1456,Joe Biden,
1457,Joe Biden,"I see that you are on the job and presidential, as always."
1458,Joe Biden,"Social norms are changing. I understand that, and I’ve heard what these women are saying. Politics to me has always…"
1459,Joe Biden,Stoning people to death for homosexuality or adultery is appalling and immoral. Every single person on earth is ent…
1460,Joe Biden,.@NRA opposition to a full reauthorization of the Violence Against Women Act is sickening. We must do more to prote…
1461,Joe Biden,"Whether on the assembly line, at the grocery store checkout, or in the boardroom, every woman deserves to make ever…"
1462,Joe Biden,I was honored to meet Vlad and Adrianna tonight at the #BidenCourageAwards. These young people exemplify what…
1463,Joe Biden,I’m proud of my alma mater @UDelaware &amp; the student organizers of @UDance for their commitment to fighting childhoo…
1464,Joe Biden,The people of Guatemala should be the ones to choose their next president. The stakes are high: promoting transpare…
1465,Joe Biden,Silence is complicity. Our children are listening. The time to speak out is now.
1466,Joe Biden,"Whether it is antisemitism in Pittsburgh, racism in Charlottesville, or the xenophobia and Islamophobia today in Ch…"
1467,Joe Biden,"On behalf of Jill, myself, and all of the Bidens, our hearts go out to the community in Christchurch suffering from…"
1468,Joe Biden,"No one should live in fear of being fired, evicted from their home, or denied service in a restaurant just because…"
1469,Joe Biden,
1470,Joe Biden,"Joe Boardman led @Amtrak through difficult times, taking over during the worst economic crisis since the Depression…"
1471,Joe Biden,"Each year on International Women’s Day, we reaffirm the straightforward truth that achieving the goal of full and e…"
1472,Joe Biden,"@CynthiaNixon You’re right, Cynthia. I was making a point in a foreign policy context, that under normal circumstan…"
1473,Joe Biden,Notes are ready. Be sure to tune in at 3pm ET when I will sit down at @UDBidenSchool with author and historian…
1474,Joe Biden,"Foreign election interference is not only a serious threat to our democratic institutions, it’s a threat to our nat…"
1475,Joe Biden,Today I congratulated President @IvanDuque on his successful visit to Washington. Maintaining strong bipartisan sup…
1476,Joe Biden,"Stand with survivors and advocates like @nguyen_amanda, @ZerlinaMaxwell, @ruthmglenn, @DavidsonJess22, @Mariska, an…"
1477,Joe Biden,"There is nothing more powerful that Congress can do to help women, strengthen families, and save lives than reauthorizing VAWA. Now."
1478,Joe Biden,VAWA’s power is that it gets stronger with each reauthorization. This year can be no different. Like was done in 20…
1479,Joe Biden,"One in five women will still be victims of rape or attempted rape in their lifetimes. On average, three women a day…"
1480,Joe Biden,"Since the passage of VAWA, annual rates of domestic violence have dropped by 63%. The National Domestic Violence Ho…"
1481,Joe Biden,"When I wrote the Violence Against Women Act in 1994, I believed it would be a lifeline. But this Congress has turne…"
1482,Joe Biden,I know from personal experience the only way to overcome grief is to find purpose. The Parkland students &amp; families…
1483,Joe Biden,"One year after the tragic massacre in Parkland, we’ve not done nearly enough to ensure this will never happen again…"
1484,Joe Biden,Only a tyrant would prevent the delivery of food and medicine to people he claims to lead. The international commun…
1485,Joe Biden,John Dingell was the Dean of the House. He earned that title — not just because he was there the longest — but beca…
1486,Joe Biden,Stacey Abrams achieved in a matter of minutes something Donald Trump failed to do in over an hour -- to embrace and…
1487,Joe Biden,Today far too many transgender youth continue to face rejection at home and discrimination in their communities. Ch…
1488,Joe Biden,There is no place for racism in America. Governor Northam has lost all moral authority and should resign immediatel…
1489,Joe Biden,This country is built on the courage of ordinary Americans who stand up for what’s right. I couldn’t be prouder to…
1490,Joe Biden,"Through the #HandsOffIX website, @endrapeoncampus,@knowyourIX have helped thousands make their voices heard in the…"
1491,Joe Biden,Fellow @UDelaware Blue Hen @Sage_Gaea of @knowyourIX has done so much for the students of Delaware through her advo…
1492,Joe Biden,.@DavidsonJess22 of @endrapeoncampus has been advocating for safer campuses since long before I met her in the Whit…
1493,Joe Biden,Students and survivors are making their voices heard. Grassroots organizers are working to make sure these guidelin…
1494,Joe Biden,This week @bidenfoundation submitted a comment to the Department of Education about proposed changes to #TitleIX gu…
1495,Joe Biden,What happened today to @JussieSmollett must never be tolerated in this country. We must stand up and demand that we…
1496,Joe Biden,
1497,Joe Biden,An untested rape kit means a survivor without justice. I wrote the first rape kit backlog law because every survivo…
1498,Joe Biden,The spirit of Dr. King is still with us. It has burrowed deep into the soul of this nation. It will not let us rest…
1499,Joe Biden,"Congratulations to the two women who led the way: @RepLonghurst and @HansenForSenate, as well as all of the lawmake…"
1500,Joe Biden,“Equality of rights under the law shall not be denied or abridged on account of sex.” Another step forward for eq…
1501,Joe Biden,"White supremacists and their shameful ideology should have no place in this country in 2019, let alone a voice of s…"
1502,Joe Biden,"I know I’m a little biased, but this post from Jill @DrBiden in the #BidenForum is a must-read. Her story of the st…"
1503,Joe Biden,It is clear this administration has abandoned those core American beliefs. Secretary Mattis’ presence and his voice…
1504,Joe Biden,"I’ve had disagreements with Secretary Mattis, but we shared the view — long-held by Democrats and Republicans in th…"
1505,Joe Biden,"Friends don't let friends go uninsured. If you still need health insurance for 2019, tomorrow, December 15th, is th…"
1506,Joe Biden,"This summer, the @bidenfoundation asked you to share stories about the importance of family and community acceptanc…"
1507,Joe Biden,Now that’s more like it.
1508,Joe Biden,"President George H.W. Bush was a decent, kind, and gracious statesman. This nation will miss him. Our condolences g…"
1509,Joe Biden,"Grateful for the time spent with loved ones this Thanksgiving, and grateful for the sacrifice of those military fam…"
1510,Joe Biden,Betsy DeVos’ new Title IX rules will discourage sexual assault reporting and investigations. When 1 in 5 women expe…
1511,Joe Biden,"The fires continue to burn in California, and our firefighters are among those who are losing everything. Right now…"
1512,Joe Biden,"Instead of saying every legal vote should be counted in Florida, Republicans have adopted a strategy to discredit t…"
1513,Joe Biden,Congratulations to @kyrstensinema for a well-earned victory tonight. She’s going to do incredible work for Arizona.…
1514,Joe Biden,Every military family knows what it means to sacrifice. Every individual life and story matters. It is who we are a…
1515,Joe Biden,It’s the most fundamental American right: the right to vote — and for your vote to be counted. Count all the votes…
1516,Joe Biden,There's still time to take this election into your own hands. Don't regret what you could have done—take action rig…
1517,Joe Biden,"No better time to help get out the vote than right now—whether you have a lunch break or a few hours to spare, take…"
1518,Joe Biden,"So let's do this. Get out there and vote today. Here's an easy place to confirm where you can vote, check voting ho…"
1519,Joe Biden,"Today is #ElectionDay, and this election is bigger than politics. Today we have a chance to reclaim our American id…"
1520,Joe Biden,"The work we began that night ten years ago in Grant Park is unfinished. If you still believe, as I do, that hope…"
1521,Joe Biden,"You don’t need to be a Vice President or a podcast star to to make a difference in this election. Volunteer now,…"
1522,Joe Biden,"Voting restrictions in Georgia weren’t meant to protect the sanctity of our vote, but to suppress turnout. I applau…"
1523,Joe Biden,"The character of our country is on the ballot on Tuesday, but you still have a chance to make a difference today. D…"
1524,Joe Biden,I couldn’t be more excited to close out this election in Luzerne County PA on Sunday at a Get Out the Vote rally wi…
1525,Joe Biden,"This Thursday evening I’ll be in Lansing, Michigan to support @ElissaSlotkin, Debbie @Stabenow, @GretchenWhitmer an…"
1526,Joe Biden,"We can’t leave a single vote on the table, and we’ve got to do everything in our power to re-elect fantastic public…"
1527,Joe Biden,"I'm proud to support @Kelly4SouthrnIL. Brendan is tough, independent, and honest—the kind of leader and public serv…"
1528,Joe Biden,I'll be in Cedar Rapids tomorrow with @Abby4Iowa and @FredHubbell to rally Iowans around reclaiming our democracy.…
1529,Joe Biden,Ohio needs a champion—a Governor with a back bone—and that’s @RichCordray. He’s ready to fight for working families…
1530,Joe Biden,"We desperately need men and women of character in elected office. That's why next Tuesday, one week out from Electi…"
1531,Joe Biden,"Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @NedLamont and…"
1532,Joe Biden,"What an honor to be joined by @Alyssa_Milano on tonight’s #ItsOnUs student organizing call. Alyssa, your courage re…"
1533,Joe Biden,"This country has to come together. This division, this hatred, this ugliness has to end."
1534,Joe Biden,"Cancer patients own their data, not hospitals. #CountMeIn empowers patients to contribute their data for research.…"
1535,Joe Biden,Our basic American values are under assault. But we can take this country back if we show up and vote. That's why…
1536,Joe Biden,"20 years have passed since the murder of young Matthew Shepard. We've come a long way, thanks to organizations like…"
1537,Joe Biden,"Joe Tydings and I were both inspired by JFK &amp; RFK and their call to service. In the Senate, he lived up to their ex…"
1538,Joe Biden,"Jason - public service takes many forms, and bravely stepping forward today is exactly that. By sharing your story,…"
1539,Joe Biden,Dr. James Allison and Dr. Tasuku Honjo’s immunotherapy discovery uses our own body’s defenses to destroy cancer. To…
1540,Joe Biden,Stopped by @UDelaware and @Penn today for #NationalVoterRegistrationDay. You have the power to change the course of…
1541,Joe Biden,Macedonia will soon hold a referendum on whether to endorse a historic accord with Greece that will pave the way fo…
1542,Joe Biden,Today we are hosting the #BidenCancerSummit in Washington DC and in over 450 communities around the world to bring…
1543,Joe Biden,"In the wake of darker moments in our history, our spirit has become mightier. The bonds that unite us have become t…"
1544,Joe Biden,"Before we vote this fall in the most consequential election of any of our lifetimes, I want us to have a real discu…"
1545,Joe Biden,Inspiring words from @BarackObama today. A powerful reminder that it's on all of us to vote this fall if we want l…
1546,Joe Biden,"If there was ever a time for a change of pace, it is now. I recommend giving Michael’s new podcast a listen."
1547,Joe Biden,Organized labor is why we have a minimum wage in this country. It’s why we have the five-day work week. It’s why we…
1548,Joe Biden,Guatemalan President Jimmy Morales’s decision to end CICIG’s mandate represents a serious blow to anti-corruption e…
1549,Joe Biden,I will be in Phoenix tomorrow to pay tribute to my friend John. If you are in town and would like to honor his lega…
1550,Joe Biden,"John McCain was many things – a proud graduate of the Naval Academy, a Senate colleague, a political opponent. Bu…"
1551,Joe Biden,"Leonard and Dody Boswell lived their lives in service to the people of Iowa, and for the last 63 of those years, in…"
1552,Joe Biden,"We’re in the midst of an all-out assault on human dignity—yes, at the border, but also in the courtroom, in the cla…"
1553,Joe Biden,Kofi Annan knew that human beings acting together could make the world better. He dedicated his life to that belief…
1554,Joe Biden,The team @LombardiCancer has just made a valuable database of brain cancer biomedical data freely available to rese…
1555,Joe Biden,Aretha Franklin was so much more than a great entertainer. She inspired. She gave hope. She was part of the soul of…
1556,Joe Biden,"In the time I have known him, John Brennan has never been afraid to speak up and give it to you straight. Revoking…"
1557,Joe Biden,"Today we honor the memory of Heather Heyer, whose spirit we see in every person who stands up to reject hatred and…"
1558,Joe Biden,Paul Laxalt was the model for something all too rare in politics today: someone with whom you could disagree withou…
1559,Joe Biden,LGBTQ young people should never have to face rejection from those who love them. Share your story with…
1560,Joe Biden,Our lunches together were a highlight of every week at the White House. Last week's trip to @DogTagBakery was no di…
1561,Joe Biden,Honored to join @DrBiden and the remarkable men and women from @supportthewalk #WalkOfAmerica who remind us all of…
1562,Joe Biden,I was honored to visit Colombia this week to engage with the country’s current and future leaders. I wish all of m…
1563,Joe Biden,Our president had the chance to confront an adversary who continues to attack our democracy &amp; our allies. He didn’t…
1564,Joe Biden,"After our video chat a few months ago, I got to welcome @shaffer_cierra to DC this week for @USMC Sunset Parade. Sh…"
1565,Joe Biden,"As we celebrate 242 years of freedom this week, we must never forget that democracy is not a given. Democracy deman…"
1566,Joe Biden,Keep our eyes on the horizon - look to the future. Nothing is beyond our capacity as Americans. Happy #FourthofJuly from the Biden Family.
1567,Joe Biden,"We need more men like @terrycrews who will stand up and speak out. You’re helping change the culture, Terry. It mat…"
1568,Joe Biden,"Another shooting. Another night in America where a father, a wife, a friend, a neighbor won’t be coming home. We ca…"
1569,Joe Biden,"It’s up to us, America. Speak out. Rise up. Be heard. The price to be paid for putting our values at risk must be c…"
1570,Joe Biden,Advice and consent. Absent that—which we’ve always had for nominees in election years in the past—we shouldn’t move…
1571,Joe Biden,I wish this Senate would force a consensus choice—as we did with Justice Kennedy—it no longer has the will.
1572,Joe Biden,I wish this President would engage in conversations and nominate a consensus candidate. That’s what we’ve done in t…
1573,Joe Biden,"I said a year ago we’re living through a battle for the soul of this nation. Now there can be no doubt. Roe, Oberge…"
1574,Joe Biden,"Inspired by the patients, families, clinicians, and researchers of @stjuderesearch I met earlier this month. They a…"
1575,Joe Biden,We don’t need to treat migrants from Central America with cruelty to strengthen US border security. We need persona…
1576,Joe Biden,A policy that separates young children from their parents isn’t a “deterrent”. It’s unconscionable. A policy that…
1577,Joe Biden,"PEPFAR is one of the most successful, effective, and world-changing initiatives the United States has ever led. Now…"
1578,Joe Biden,Jamie Dimon &amp; Warren Buffett's call to end quarterly guidance is an important step toward ending our nation's cultu…
1579,Joe Biden,"GOP all-out assault on healthcare continues. First, they want to cut funding for CHIP. Now DOJ trying to end protec…"
1580,Joe Biden,"Putin’s Russia invaded its neighbors, violated our sovereignty by undermining elections, and attacks dissidents abr…"
1581,Joe Biden,"They may have murdered our heroes, but the dream still lives buried deep in our broken hearts. Fifty years after he…"
1582,Joe Biden,"Last year, Virginians showed up to elect leaders who believe health care is a right, not a privilege. As a result,…"
1583,Joe Biden,"Looking forward to continuing my #AmericanPromiseTour in June and discussing “Promise Me, Dad” with these inspiring…"
1584,Joe Biden,"Our men &amp; women in uniform are the heart, the soul, and the spine of this nation. Today we remember those among the…"
1585,Joe Biden,"In a moment of crisis, Jason Seaman showed incredible courage. Running directly into gunfire to save his students’…"
1586,Joe Biden,"Today, the @OECD officially invited Colombia to become its 37th member. Congratulations to President…"
1587,Joe Biden,It favors the powerful over the powerless and stacks the deck even further against working people.  It's wrong.
1588,Joe Biden,Yesterday’s Supreme Court decision was a huge blow to workers. It denies them the ability to take their employers…
1589,Joe Biden,"Everyone deserves to be treated with dignity and respect, but too many LGBTQ Americans are still denied this basic…"
1590,Joe Biden,Enough is enough is enough. Decent people have to take a stand. These are our children.
1591,Joe Biden,"Count me in, @De11eDonne. Proud to take a stand with you and the incredible athletes of @WNBA who are partnering wi…"
1592,Joe Biden,"Guys, if you see one of your classmates trying to take advantage of a woman who did not or could not consent, you m…"
1593,Joe Biden,Harry Reid is literally and figuratively a fighter. I’m looking forward to working with him again soon. My thoughts…
1594,Joe Biden,"On behalf of the whole Biden family, I’d like to offer our thoughts and best wishes to @FLOTUS for a swift and full recovery."
1595,Joe Biden,Joined today @UDBidenInst by one of the most brilliant public servants I’ve ever worked with: @ErnestMoniz. By inve…
1596,Joe Biden,Free and fair elections are at the heart of liberal democracy. That’s why I’ve joined @AndersFoghr and Michael Cher…
1597,Joe Biden,Today’s announcement that the United States will withdraw from the Iran nuclear deal is a profound
1598,Joe Biden,Every person is entitled to be treated with dignity and respect. But far too often LGBTQ youth in this country are…
1599,Joe Biden,"Cancer patients and their families deserve a system that puts saving lives above every other thing. With your help,…"
1600,Joe Biden,Testing rape kits should &amp; must be a national priority. I’m proud to have been interviewed for @Mariska’s…
1601,Joe Biden,There was no one else quite like Barbara Bush. Jill and I — and the entire Biden family — send our heartfelt condol…
1602,Joe Biden,"Five years after an act of hate struck Boston, the thousands of acts of charity and compassion on #OneBostonDay rem…"
1603,Joe Biden,The United States should be leading on this issue. Improving transparency is one essential step to ending the pay g…
1604,Joe Biden,Dr. King was proof that the promise of America can beat so strongly in the heart of one person they can move this n…
1605,Joe Biden,I’m grateful to have the opportunity to continue the #AmericanPromiseTour in June and hear from so many more people…
1606,Joe Biden,"Cierra, you remembered the most important thing I had to say. You will beat this.And as I’ve always said, if ther…"
1607,Joe Biden,My mother often reminded me that “bravery resides in every heart and some day it will be summoned.” Lt. Col. Arnaud…
1608,Joe Biden,"At @UDBidenInst, we’re working on the pressing domestic policy challenges of our time. But we can't do it alone. I…"
1609,Joe Biden,Our top priority should be investing in our workers by 1. ensuring they have the skills &amp; opportunities to get a go…
1610,Joe Biden,"Let’s give patients full electronic medical records within 24 hours of request, a safe place to store them, and a t…"
1611,Joe Biden,"Louise Slaughter was an unparalleled champion for women. I worked with her on the Violence Against Women Act, and I…"
1612,Joe Biden,The people of Pennsylvania’s 18th district showed up yesterday. They demonstrated that they want to be represented…
1613,Joe Biden,I was in southwestern Pennsylvania with @ConorLambPA last week. Something's changing out there. You can feel the gr…
1614,Joe Biden,Everyone does better when women are able to rise as high as their talents will take them.On this International Wo…
1615,Joe Biden,"Sarah, I'm incredibly proud of you. You're a woman of real courage."
1616,Joe Biden,"It takes courage to speak out against sexual assault, or to step in to stop it from happening. If you know someon…"
1617,Joe Biden,"We need to give young immigrants who came to our country as children permanent assurance that they are safe here, a…"
1618,Joe Biden,"When I wrote the Violence Against Women Act in 1994, it included a provision that empowered women to take abusers t…"
1619,Joe Biden,Rev. Graham was spiritual advisor to a dozen Presidents - and countless millions of Americans. We remember his exam…
1620,Joe Biden,I am at a loss for what more to say. I grieve with the families in Parkland today. I grieve with the families acros…
1621,Joe Biden,We need to believe women like Colbie. We need to recognize the incredible courage it takes for women like her to co…
1622,Joe Biden,We had the honor of having Jesmyn Ward moderate the 30th event on the #AmericanPromiseTour last night. It was wonde…
1623,Joe Biden,I’m in Indianapolis with @southcity22 and we have a message for thousands of fraternity brothers and sorority siste…
1624,Joe Biden,William Gay is the real deal - on and off the field. He’s using his voice to get other men involved to end sexual a…
1625,Joe Biden,Incredible day opening the new @PennBiden Center in Washington. We're working on the foreign policy challenges of t…
1626,Joe Biden,"This team never gave up. No matter the injuries, no matter the odds. They showed incredible heart. What a great win…"
1627,Joe Biden,"Proud to call you a friend, @RepJoeKennedy. You captured the idealism and optimism of our party — and this nation.…"
1628,Joe Biden,This country has made great progress in changing the culture around advancing LGBTQ equality and ending violence ag…
1629,Joe Biden,"Dr. King said that change “comes through continuous struggle.” As we celebrate his legacy today, we’re once again l…"
1630,Joe Biden,"It’s not how a president should speak. It’s not how a president should behave. Most of all, it’s not what a preside…"
1631,Joe Biden,"Boston has had many great mayors in its remarkable history, and @marty_walsh can proudly take his place among any o…"
1632,Joe Biden,"Jill and I, and the whole Biden family, want to wish you a happy, healthy, and safe holiday season."
1633,Joe Biden,It’s been five years since 20 first-graders and 6 educators were murdered by a gunman at Sandy Hook Elementary Scho…
1634,Joe Biden,"Ann Arbor - I’m terribly sorry I won’t get to see you this evening, but we want to make sure everyone can safely ma…"
1635,Joe Biden,Help your friends and loved ones get the peace of mind of health insurance for 2018. Remind them that this Friday i…
1636,Joe Biden,"Doug Jones. Thank you, Alabama. You’ve elected a man of incredible integrity, grit, and character. A fighter for wo…"
1637,Joe Biden,"Tomorrow, the people of Alabama will decide whether the United States Senate will gain the courage, character, and…"
1638,Joe Biden,"The people of California are on my mind as they suffer through these devastating wildfires. Amidst the loss, I’m in…"
1639,Joe Biden,"It’s a little too cold for ice cream in Madison, but I hope you liked the cupcakes all the same. Thanks for spendin…"
1640,Joe Biden,Be who you are. Stand for what you are. Few people embody that better than @melindagates. Enjoyed discussing…
1641,Joe Biden,I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colle…
1642,Joe Biden,"I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed li…"
1643,Joe Biden,No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will…
1644,Joe Biden,One of the best shines I’ve ever had.
1645,Joe Biden,"Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want…"
1646,Joe Biden,"Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas th…"
1647,Joe Biden,"Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future:…"
1648,Joe Biden,"Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that rem…"
1649,Joe Biden,Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy o…
1650,Joe Biden,May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Force…
1651,Joe Biden,"You’re going to make us all proud, Danica."
1652,Joe Biden,Juanita Perez Williams ran an incredible campaign in Syracuse. So proud of the work she did. And still hoping for a…
1653,Joe Biden,And mayors like Rick Kriseman and Joyce Craig who are incredible leaders in their communities.
1654,Joe Biden,"State legislators like Sara Cambensy in Michigan and Danica Roem, Jennifer Carroll Foy, David Reid, John Bell, and…"
1655,Joe Biden,"Candidates like Ralph Northam and Justin Fairfax, who will ensure that Virginia’s economic recovery continues to re…"
